recording_id,split,frame_count,duration,sampling_frequency,start_timestamp,end_timestamp
unknown,seen_subjects_test_set,56060,280.29500000611824,200.00356766541083,3796.0683358361084,4076.3633358422267
unknown,seen_subjects_test_set,58856,294.2750000064234,200.00339817760698,3670.8763980680774,3965.151398074501
unknown,seen_subjects_test_set,125955,629.7700000137465,200.0015878769244,2229.1559525730772,2858.9259525868238
unknown,seen_subjects_test_set,97453,487.26000001063585,200.002052288045,6688.76181041212,7176.021810422756
unknown,seen_subjects_test_set,51274,256.3650000055959,200.00390068410584,2158.488340894497,2414.853340900093
unknown,seen_subjects_test_set,118145,590.7200000128942,200.00169284503852,2187.550734109623,2778.2707341225173
unknown,seen_subjects_test_set,82820,414.0950000090388,200.00241490042674,1458.9427015263882,1873.037701535427
unknown,seen_subjects_test_set,130558,652.7850000142489,200.00153189357934,2277.412935726018,2930.197935740267
unknown,seen_subjects_test_set,136833,684.1600000149338,200.0014616420329,6744.855088330268,7429.015088345202
unknown,seen_subjects_test_set,118607,593.0300000129446,200.00168625096717,3115.0736018189577,3708.1036018319023
unknown,seen_subjects_test_set,126830,634.145000013842,200.00157692204712,3206.2340443179573,3840.3790443317994
unknown,seen_subjects_test_set,115357,576.7800001175056,200.0017337225609,17200.100805109923,17776.88080522743
unknown,seen_subjects_test_set,89109,445.5400000097252,200.00224446302227,4976.838315575249,5422.378315584974
unknown,seen_subjects_test_set,125904,629.5149998992329,200.0015885565135,12057.162458632987,12686.67745853222
unknown,seen_subjects_test_set,88143,440.7099999294551,200.00226909784018,15256.3693355543,15697.079335483755
unknown,seen_subjects_test_set,76073,380.36000007748953,200.0026290474863,19519.215357338413,19899.575357415903
unknown,seen_subjects_test_set,114339,571.6900001164686,200.0017491589954,23304.400650992146,23876.090651108614
unknown,seen_subjects_test_set,110912,554.5550001129777,200.00180320690328,23131.53795689409,23686.09295700707
unknown,seen_subjects_test_set,78856,394.2750000803244,200.0025362600594,26077.544400988063,26471.819401068387
unknown,seen_subjects_test_set,124294,621.4649999005214,200.00160913309014,10309.425715195111,10930.890715095633
unknown,seen_subjects_test_set,119401,596.9999999044376,200.00167507389054,10087.379850892465,10684.379850796902
unknown,seen_subjects_test_set,132754,663.7650001352267,200.00150651654494,17945.008819537157,18608.773819672384
unknown,seen_subjects_test_set,149364,746.8149998804565,200.0013390517181,9777.65867747963,10524.473677360087
unknown,seen_subjects_test_set,123564,617.8149999011057,200.00161863952644,14459.59221142123,15077.407211322336
unknown,seen_subjects_test_set,142303,711.5100000155307,200.00140545725827,3923.5856797867264,4635.095679802257
unknown,seen_subjects_test_set,114011,570.050000012443,200.0017542277193,6063.613132805322,6633.663132817765
unknown,seen_subjects_test_set,116931,584.6500000127617,200.001710420675,5917.374531504927,6502.024531517689
unknown,seen_subjects_test_set,144530,722.6450001472222,200.00138376458062,22905.872523371123,23628.517523518345
unknown,seen_subjects_test_set,98983,494.90999999955,200.00202056957832,868.6243762429405,1363.5343762424905
unknown,seen_subjects_test_set,89937,449.68000000981556,200.00222379922803,2042.4324512450085,2492.112451254824
unknown,seen_subjects_test_set,133177,665.8800000145347,200.00150176772547,3351.8270819717877,4017.7070819863225
unknown,seen_subjects_test_set,125481,627.4000000136948,200.0015938751371,6220.9479603066975,6848.347960320392
unknown,seen_subjects_test_set,150839,754.189999879276,200.00132595784214,13212.949126758725,13967.139126638001
unknown,seen_subjects_test_set,133825,669.1200001363177,200.00149445949344,23657.781759267364,24326.90175940368
unknown,seen_subjects_test_set,85941,429.70000000937944,200.00232720066114,1421.9467199691787,1851.6467199785582
unknown,train_dataset_1,62341,311.70000006350165,200.00320817227933,21092.85785062754,21404.557850691042
unknown,train_dataset_1,90043,450.2100000098271,200.0022211813033,1230.3904494183635,1680.6004494281906
unknown,train_dataset_1,49631,248.1500000054166,200.0040298163073,2081.6186538279,2329.7686538333164
unknown,train_dataset_1,60008,300.0350000065491,200.00333294012415,6459.027305905997,6759.062305912546
unknown,train_dataset_1,89359,446.7900000097525,200.0022381835974,5835.676231575895,6282.466231585648
unknown,train_dataset_1,62045,310.22000000677144,200.00322351442748,6768.27626844166,7078.496268448432
unknown,train_dataset_1,53380,266.89499999975726,200.0037467919914,323.71222266293535,590.6072226626926
unknown,train_dataset_1,45276,226.37500004611866,200.00441740817698,20655.108442924124,20881.483442970242
unknown,train_dataset_1,54140,270.69499995666956,200.00369422658804,9256.351324799954,9527.046324756624
unknown,train_dataset_1,91103,455.5100000099428,200.00219533711976,1454.2432633570547,1909.7532633669975
unknown,train_dataset_1,79135,395.67000000863663,200.00252735429183,3050.8042177874904,3446.474217796127
unknown,train_dataset_1,202971,1014.8499998375519,200.00098539931003,11253.435207442593,12268.285207280145
unknown,train_dataset_1,225733,1128.6599998193342,200.00088603842903,12496.458850487254,13625.118850306588
unknown,train_dataset_1,77449,387.2400000084526,200.00258237348788,5202.215569526682,5589.455569535135
unknown,train_dataset_1,145483,727.4100000158778,200.00137473615212,5767.271543901315,6494.681543917193
unknown,train_dataset_1,136888,684.4350000149398,200.00146105475616,1223.3751016986073,1907.810101713547
unknown,train_dataset_1,63063,315.3099999997131,200.00317148221552,796.7657341078669,1112.07573410758
unknown,train_dataset_1,122454,612.2649999994431,200.0016332798892,98.29416338097268,710.5591633804158
unknown,train_dataset_1,133028,665.1350000145185,200.00150344982038,2084.918746135013,2750.0537461495314
unknown,train_dataset_1,110515,552.5700000120614,200.00180972109902,2972.0244322291333,3524.5944322411947
unknown,train_dataset_1,109932,549.6550000119976,200.00181931866436,1546.1603187992034,2095.815318811201
unknown,train_dataset_1,102815,514.070000011221,200.00194525600747,3095.1536568199886,3609.2236568312096
unknown,train_dataset_1,81270,406.34500000886965,200.0024609586092,6171.03158546545,6577.37658547432
unknown,train_dataset_1,167603,838.0100000182911,200.00119329881716,7608.408161664472,8446.418161682763
unknown,train_dataset_1,71660,358.2950000078208,200.0027909918805,2646.1086018190927,3004.4036018269135
unknown,train_dataset_1,92211,461.0500000100633,200.00216895778618,3997.5332258836083,4458.583225893672
unknown,train_dataset_1,84844,424.2150000092597,200.00235729087382,2673.8216243769675,3098.0366243862272
unknown,train_dataset_1,114126,570.6250000124551,200.0017524600376,3926.9877586469643,4497.612758659419
unknown,train_dataset_1,77129,385.6400000785652,200.002593051257,16725.415421540165,17111.05542161873
unknown,train_dataset_1,120294,601.4650001225345,200.00166256638855,17872.71313150209,18474.178131624623
unknown,train_dataset_1,65252,326.2550000664669,200.0030650463791,16672.71891797436,16998.973918040825
unknown,train_dataset_1,106638,533.1850001086241,200.0018754808837,17125.16727099264,17658.352271101263
unknown,train_dataset_1,129951,649.7500001323715,200.00153901273643,17756.725000421982,18406.475000554354
unknown,train_dataset_1,157415,787.0700000171801,200.00127053065668,6112.416395896336,6899.486395913516
unknown,train_dataset_1,82819,414.0899999337162,200.00241496596615,11556.541062121081,11970.631062054797
unknown,train_dataset_1,148739,743.6899998809567,200.00134467830523,12805.126062121295,13548.816062002252
unknown,train_dataset_1,168935,844.6699998647928,200.00118392631632,15806.749966213116,16651.41996607791
unknown,train_dataset_1,137813,689.06000014038,200.00145121168518,16793.51374045751,17482.57374059789
unknown,train_dataset_1,100984,504.9150001028647,200.0019804906308,18867.90252753885,19372.817527641713
unknown,train_dataset_1,134011,670.0500001365072,200.0014923851927,20045.779130216477,20715.829130352984
unknown,train_dataset_1,69912,349.5550000712137,200.0028607393888,22834.088451628762,23183.643451699976
unknown,train_dataset_1,135909,679.5400001384405,200.00147154297272,24014.499070783353,24694.039070921794
unknown,train_dataset_1,70878,354.3850000721977,200.00282174911538,22655.895804837033,23010.28080490923
unknown,train_dataset_1,143742,718.7050001464195,200.00139135071538,23818.85264496385,24537.557645110268
unknown,train_dataset_1,147384,736.9150001501293,200.00135696786458,26590.549139680417,27327.464139830547
unknown,train_dataset_1,118088,590.4350001202874,200.00169362578828,27433.520696226933,28023.95569634722
unknown,train_dataset_1,101833,509.1599999184982,200.00196405118336,9645.614946185799,10154.774946104297
unknown,train_dataset_1,162199,810.989999870184,200.0012330928413,11038.408336028586,11849.39833589877
unknown,train_dataset_1,83574,417.8649999331119,200.00239314940896,9571.6629759981,9989.527975931212
unknown,train_dataset_1,166251,831.2499998669409,200.0012030395332,10821.123749255496,11652.373749122436
unknown,train_dataset_2,73940,369.6950000753168,200.0027048916984,17445.49881954216,17815.193819617478
unknown,train_dataset_2,152654,763.2650001554975,200.00131012020765,18797.777313963517,19561.042314119015
unknown,train_dataset_2,98515,492.5700001003497,200.00203012755517,17548.586825848146,18041.156825948496
unknown,train_dataset_2,131319,656.590000133765,200.00152297970848,18943.856016760696,19600.44601689446
unknown,train_dataset_2,79873,399.359999936074,200.00250403842486,8328.458983633021,8727.818983569096
unknown,train_dataset_2,74883,374.4099999400678,200.00267090084827,13958.948377686076,14333.358377626144
unknown,train_dataset_2,130443,652.2099998956,200.00153328050806,15192.165675237904,15844.375675133504
unknown,train_dataset_2,91474,457.3650000099833,200.0021864331624,3368.0904929115686,3825.455492921552
unknown,train_dataset_2,119633,598.1600000130566,200.00167178913446,4767.257123796639,5365.417123809695
unknown,train_dataset_2,135034,675.1650000147374,200.00148111506445,5203.117333464975,5878.282333479712
unknown,train_dataset_2,171935,859.6700000187648,200.0011632326905,6796.429280760881,7656.099280779646
unknown,train_dataset_2,83739,418.6900000091391,200.00238839755465,4585.233867495177,5003.923867504316
unknown,train_dataset_2,90390,451.9450000920733,200.00221261787416,22329.833746571807,22781.77874666388
unknown,train_dataset_2,120836,604.1750001230866,200.00165510883843,23800.30866751229,24404.483667635377
unknown,train_dataset_2,168718,843.5850000184137,200.00118541263447,2228.310033455189,3071.895033473603
unknown,train_dataset_2,139786,698.925000015256,200.00143076431488,1230.2734367668024,1929.1984367820585
unknown,train_dataset_2,114045,570.2200000124467,200.0017537047291,2761.2393192137056,3331.4593192261523
unknown,train_dataset_2,94136,470.67500001027383,200.00212460390972,1576.380546002449,2047.0555460127227
unknown,train_dataset_2,114597,572.9800000125069,200.0017452572491,2181.6505437059595,2754.6305437184665
unknown,train_dataset_2,117079,585.3900000127778,200.00170825850188,6703.12791869283,7288.517918705607
unknown,train_dataset_2,97726,488.62500001066564,200.0020465548567,7386.133999473717,7874.758999484383
unknown,train_dataset_2,63668,318.3350000069486,200.00314134044407,2233.225215552721,2551.5602155596694
unknown,train_dataset_2,83876,419.37500000915406,200.00238449637953,5713.591151192831,6132.966151201985
unknown,train_dataset_2,124860,624.295000013627,200.0016018024725,6980.48388541187,7604.778885425497
unknown,train_dataset_2,107784,538.9150001097914,200.0018555394478,23650.830811252556,24189.745811362347
unknown,train_dataset_2,124805,624.0200001271296,200.0016024719943,24330.190883177806,24954.210883304935
unknown,train_dataset_2,138472,692.3550001410513,200.00144430500183,25055.99499593818,25748.349996079232
unknown,train_dataset_2,84145,420.7199999326549,200.002376909748,12676.061217171284,13096.781217103939
unknown,train_dataset_2,106067,530.3299999151095,200.00188565040307,14107.407116913311,14637.73711682842
unknown,train_dataset_2,101469,507.34000010335876,200.00197102402342,23065.79909545604,23573.1390955594
unknown,train_dataset_2,134048,670.2350001365448,200.00149197324941,24424.728951349556,25094.9639514861
unknown,train_dataset_2,88461,442.29999992920057,200.00226094089996,8441.033999717301,8883.333999646502
unknown,train_dataset_2,138681,693.3999998890067,200.00144220103667,9776.831264983335,10470.231264872342
unknown,train_dataset_2,75279,376.3899999996577,200.00265681890716,704.31256316993,1080.7025631695876
unknown,train_dataset_2,82934,414.66499993362413,200.00241161727016,10198.948070021843,10613.613069955467
unknown,unseen_subjects_test_set,167570,837.8450000182879,200.00119353381876,3543.3317333815135,4381.176733399801
unknown,unseen_subjects_test_set,88507,442.5300000901552,200.00225969305754,17366.25479588586,17808.784795976015
